QSO 1,QSO 2,QSO 3,QSO 4,QSO 5,QSO 6,QSO 7,QSO 8,QSO 9,QSO 10,QSO 11,QSO 12,QSO 13,QSO 14,QSO 15,QSO 16,QSO 17,QSO 18,QSO 19,QSO 20,QSO 21,QSO 22,QSO 23,QSO 24,QSO 25,QSO 26,QSO 27,QSO 28,QSO 29,QSO 30,QSO 31,QSO 32,QSO 33,QSO 34,QSO 35,QSO 36,QSO 37,QSO 38,QSO 39,QSO 40,QSO 41,QSO 42,QSO 43,QSO 44,QSO 45,QSO 46,PseAAC 1,PseAAC 2,PseAAC 3,PseAAC 4,PseAAC 5,PseAAC 6,PseAAC 7,PseAAC 8,PseAAC 9,PseAAC 10,PseAAC 11,PseAAC 12,PseAAC 13,PseAAC 14,PseAAC 15,PseAAC 16,PseAAC 17,PseAAC 18,PseAAC 19,PseAAC 20,PseAAC 21,PseAAC 22,PseAAC 23,PCP_PC,PCP_NC,PCP_NE,PCP_PO,PCP_NP,PCP_AL,PCP_CY,PCP_AR,PCP_AC,PCP_BS,PCP_NE_pH,PCP_HB,PCP_HL,PCP_HX,PCP_SC,Class
0,0,0,0.590571456,0,1.181142912,0,1.181142912,0,0.590571456,0,0,0,0,0.590571456,0.590571456,0.590571456,0,0,0.590571456,0,0,0,5.92E-05,0,0.000118319,0,0.000118319,0,5.92E-05,0,0,0,0,5.92E-05,5.92E-05,5.92E-05,0,0,5.92E-05,0.157918571,0.141052323,0.11045765,0.432469207,0.336198635,0.231272998,0,0,0,0.846049214,0,1.692098428,0,1.692098428,0,0.846049214,0,0,0,0,0.846049214,0.846049214,0.846049214,0,0,0.846049214,0.062431458,0.056843578,0.034675751,0,0.3,0.7,0.2,0.5,0.5,0.1,0,0.3,0,0.7,0.4,0.1,0.2,0,1
0,0,0,0,0,0,0.86914153,0,0,0,0.86914153,0,0,0,0.86914153,1.73828306,0,0,0,0.86914153,0,0,0,0,0,0,8.60E-05,0,0,0,8.60E-05,0,0,0,8.60E-05,0.000171938,0,0,0,8.60E-05,0.051772501,0.050590295,0.028495674,0.41114674,0.43924141,0.149525881,0,0,0,0,0,0,0.888386631,0,0,0,0.888386631,0,0,0,0.888386631,1.776773263,0,0,0,0.888386631,0.032373435,0.045498915,0.033741019,0,0,1,0.5,0.5,0.5,0.167,0,0,0,1,0.5,0.167,0.333,0,1
0,0.521445162,0,0.521445162,0.521445162,0,0,0.521445162,0.521445162,0,0.521445162,0,0,0.521445162,0,0.521445162,0,0,0,0,0,3.98E-05,0,3.98E-05,3.98E-05,0,0,3.98E-05,3.98E-05,0,3.98E-05,0,0,3.98E-05,0,3.98E-05,0,0,0,0,0.248415172,0.093016587,0.137123079,0.385028826,0.289905135,0.325026196,0,0.734757369,0,0.734757369,0.734757369,0,0,0.734757369,0.734757369,0,0.734757369,0,0,0.734757369,0,0.734757369,0,0,0,0,0.124409212,0.048603302,0.092230117,0.25,0.125,0.625,0.25,0.375,0.25,0,0.125,0.125,0.25,0.625,0.375,0.25,0.125,0.125,1
0,0.270958241,0.541916481,0.541916481,0,0.812874722,0,0.541916481,0.541916481,0,0.541916481,0,0,0.812874722,0,0,0.270958241,0,0,0.541916481,0,1.57E-05,3.14E-05,3.14E-05,0,4.71E-05,0,3.14E-05,3.14E-05,0,3.14E-05,0,0,4.71E-05,0,0,1.57E-05,0,0,3.14E-05,0.257994162,0.26085269,0.210194907,0.304282616,0.405635294,0.290066385,0,0.740370071,1.480740141,1.480740141,0,2.221110212,0,1.480740141,1.480740141,0,1.480740141,0,0,2.221110212,0,0,0.740370071,0,0,1.480740141,0.075460709,0.097613122,0.086556098,0.15,0.25,0.6,0.05,0.45,0.3,0,0.15,0.25,0.15,0.6,0.4,0.25,0.05,0,1
0.825385172,0.825385172,0.550256781,0.275128391,0,0.550256781,0.275128391,0,0.275128391,0.275128391,0.550256781,0.275128391,0,0,0.275128391,0.550256781,0.275128391,0,0.275128391,0.275128391,5.69E-05,5.69E-05,3.79E-05,1.90E-05,0,3.79E-05,1.90E-05,0,1.90E-05,1.90E-05,3.79E-05,1.90E-05,0,0,1.90E-05,3.79E-05,1.90E-05,0,1.90E-05,1.90E-05,0.259548585,0.211232326,0.254090698,0.344693074,0.29347558,0.361812373,2.331823029,2.331823029,1.554548686,0.777274343,0,1.554548686,0.777274343,0,0.777274343,0.777274343,1.554548686,0.777274343,0,0,0.777274343,1.554548686,0.777274343,0,0.777274343,0.777274343,0.073684519,0.068495263,0.080545875,0.217,0.13,0.652,0.217,0.348,0.348,0.043,0.043,0.13,0.217,0.652,0.391,0.348,0.13,0,1
0.516723231,0,0,0,0.516723231,0.516723231,0,0.516723231,1.033446461,0,1.033446461,0,0,0,0.516723231,0,0,0,0,0.516723231,3.03E-05,0,0,0,3.03E-05,3.03E-05,0,3.03E-05,6.06E-05,0,6.06E-05,0,0,0,3.03E-05,0,0,0,0,3.03E-05,0.185512269,0.173589087,0.124175413,0.360113522,0.385528703,0.254327487,0.839522056,0,0,0,0.839522056,0.839522056,0,0.839522056,1.679044112,0,1.679044112,0,0,0,0.839522056,0,0,0,0,0.839522056,0.05303659,0.057871149,0.049570205,0.2,0.1,0.7,0.1,0.6,0.6,0.1,0,0.1,0.2,0.7,0.6,0.3,0,0.1,1
0.715854099,0,0.35792705,0.715854099,1.431708199,0.35792705,0,0,0,0,0.35792705,0.715854099,0,0.35792705,0.35792705,0.715854099,0,0,0.35792705,0.715854099,2.41E-05,0,1.21E-05,2.41E-05,4.83E-05,1.21E-05,0,0,0,0,1.21E-05,2.41E-05,0,1.21E-05,1.21E-05,2.41E-05,0,0,1.21E-05,2.41E-05,0.20371325,0.160426376,0.277933325,0.381153806,0.243542614,0.375291516,1.635827897,0,0.817913949,1.635827897,3.271655794,0.817913949,0,0,0,0,0.817913949,1.635827897,0,0.817913949,0.817913949,1.635827897,0,0,0.817913949,1.635827897,0.064025763,0.042477278,0.07558301,0.1,0.15,0.75,0.35,0.35,0.3,0.05,0.1,0.15,0.1,0.75,0.55,0.2,0.1,0.2,1
1.224619381,0,0.61230969,0.61230969,0,0,0.61230969,0,0,0,1.224619381,0,0,0,0,0,0.61230969,0,0,0.61230969,8.65E-05,0,4.33E-05,4.33E-05,0,0,4.33E-05,0,0,0,8.65E-05,0,0,0,0,0,4.33E-05,0,0,4.33E-05,0.154311716,0.123920215,0.109458378,0.39602213,0.355443185,0.248491429,1.646390687,0,0.823195343,0.823195343,0,0,0.823195343,0,0,0,1.646390687,0,0,0,0,0,0.823195343,0,0,0.823195343,0.055091653,0.066969866,0.054743137,0,0.111,0.889,0.222,0.556,0.556,0,0,0.111,0,0.889,0.667,0.111,0.111,0,1
0.378746489,0.378746489,0,0,0,0.378746489,0.378746489,0.378746489,0,0.378746489,0.378746489,0.378746489,1.136239468,0,0.757492979,0.378746489,0.757492979,0,0.757492979,0.757492979,2.32E-05,2.32E-05,0,0,0,2.32E-05,2.32E-05,2.32E-05,0,2.32E-05,2.32E-05,2.32E-05,6.96E-05,0,4.64E-05,2.32E-05,4.64E-05,0,4.64E-05,4.64E-05,0.252635081,0.19127103,0.1773474,0.399322839,0.334331205,0.266322749,0.778543504,0.778543504,0,0,0,0.778543504,0.778543504,0.778543504,0,0.778543504,0.778543504,0.778543504,2.335630511,0,1.557087007,0.778543504,1.557087007,0,1.557087007,1.557087007,0.085290477,0.068454886,0.067711133,0.1,0.05,0.85,0.3,0.55,0.4,0.1,0.1,0.05,0.1,0.85,0.6,0.2,0.15,0.15,1
1.788563211,0,0,0.596187737,0,0,0,0.596187737,0,0,1.192375474,0,0,0,1.192375474,0,0,0.596187737,0,0,0.000126107,0,0,4.20E-05,0,0,0,4.20E-05,0,0,8.41E-05,0,0,0,8.41E-05,0,0,4.20E-05,0,0,0.145628692,0.142571083,0.115612488,0.343978175,0.369905798,0.286073991,2.331722504,0,0,0.777240835,0,0,0,0.777240835,0,0,1.554481669,0,0,0,1.554481669,0,0,0.777240835,0,0,0.0643817,0.083403515,0.07497395,0,0.1,0.9,0,0.9,0.8,0.2,0.1,0.1,0,0.9,0.8,0.2,0,0,1
0,0,0,0,0,0,0,0,0,0,1.321232604,0.660616302,0.660616302,0,1.981848906,0.660616302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135511,6.78E-05,6.78E-05,0,0.000203266,6.78E-05,0,0,0,0,0.105687246,0.1189256,0.114770852,0.324540958,0.434494207,0.24089708,0,0,0,0,0,0,0,0,0,0,1.688757432,0.844378716,0.844378716,0,2.533136148,0.844378716,0,0,0,0,0.033264225,0.048734471,0.073622588,0.125,0,0.875,0.125,0.75,0.625,0.375,0,0,0.125,0.875,0.75,0.5,0.125,0.125,1
0,1.332831878,0.333207969,0.333207969,0.666415939,0,0,0.333207969,0,0,0,0.666415939,0,0.333207969,0.333207969,0.333207969,0,0,0.333207969,0.333207969,0,6.80E-05,1.70E-05,1.70E-05,3.40E-05,0,0,1.70E-05,0,0,0,3.40E-05,0,1.70E-05,1.70E-05,1.70E-05,0,0,1.70E-05,1.70E-05,0.273464947,0.218768192,0.174558892,0.418708286,0.28630692,0.294967785,0,2.730467548,0.682616887,0.682616887,1.365233774,0,0,0.682616887,0,0,0,1.365233774,0,0.682616887,0.682616887,0.682616887,0,0,0.682616887,0.682616887,0.114717119,0.107389255,0.095276739,0.375,0.062,0.562,0.25,0.25,0.188,0.062,0.125,0.062,0.375,0.562,0.312,0.5,0.062,0.125,1
0.865485844,0,0,0.432742922,0,0.432742922,0,0.865485844,0.432742922,0,0,0.865485844,0,0.432742922,0,0,0.865485844,0,0,0.432742922,7.21E-05,0,0,3.61E-05,0,3.61E-05,0,7.21E-05,3.61E-05,0,0,7.21E-05,0,3.61E-05,0,0,7.21E-05,0,0,3.61E-05,0.251749926,0.151032862,0.16447429,0.492453177,0.257129358,0.250381399,1.564444525,0,0,0.782222263,0,0.782222263,0,1.564444525,0.782222263,0,0,1.564444525,0,0.782222263,0,0,1.564444525,0,0,0.782222263,0.090797749,0.068318722,0.058661267,0.231,0.154,0.615,0.154,0.462,0.385,0,0.077,0.154,0.231,0.615,0.462,0.231,0.154,0,1
0,0,0,0,0,0,0,2.506850596,0,0,0,1.253425298,0,0,0,0,1.253425298,0,0,0,0,0,0,0,0,0,0,0.000342489,0,0,0,0.000171245,0,0,0,0,0.000171245,0,0,0,0.157042658,0.16314333,0.053101363,0.444105761,0.473910884,0.081897733,0,0,0,0,0,0,0,3.223258316,0,0,0,1.611629158,0,0,0,0,1.611629158,0,0,0,0.076112327,0.094338101,0.023734993,0.25,0,0.75,0.25,0.5,0.5,0,0,0,0.25,0.75,0.25,0.25,0.25,0,1
2.193269601,0,0.5483174,0,1.096634801,0.5483174,1.096634801,0,0,0,0.5483174,0,0,0,0.5483174,0,1.096634801,0.5483174,0.5483174,0,7.16E-05,0,1.79E-05,0,3.58E-05,1.79E-05,3.58E-05,0,0,0,1.79E-05,0,0,0,1.79E-05,0,3.58E-05,1.79E-05,1.79E-05,0,0.16573853,0.166145546,0.119798524,0.426533723,0.339942973,0.233505417,3.370599857,0,0.842649964,0,1.685299928,0.842649964,1.685299928,0,0,0,0.842649964,0,0,0,0.842649964,0,1.685299928,0.842649964,0.842649964,0,0.056630806,0.056564519,0.044154711,0,0.062,0.938,0.438,0.438,0.375,0.062,0.125,0.062,0,0.938,0.688,0.125,0.125,0.125,1
1.731693639,0,0,0,0,0,0,0,0,0,5.195080916,0,0,0,0.865846819,0,0,0,0,0,0.000212623,0,0,0,0,0,0,0,0,0,0.00063787,0,0,0,0.000106312,0,0,0,0,0,0.076250973,0.053711509,0.004190699,0.596111117,0.396032446,0.007750125,1.891117583,0,0,0,0,0,0,0,0,0,5.673352748,0,0,0,0.945558791,0,0,0,0,0,0.028977354,0.022475354,0.0029885,0,0,1,0,1,1,0.111,0,0,0,1,1,0.111,0,0,1
0,0.61390908,0.61390908,0,0,0,0,0,1.22781816,0.61390908,0,0,0,0,0.61390908,0,0,0,0,0,0,0.000104231,0.000104231,0,0,0,0,0,0.000208461,0.000104231,0,0,0,0,0.000104231,0,0,0,0,0,0.125148804,0.134910756,0.12603136,0.444231351,0.347599045,0.208065374,0,0.771167927,0.771167927,0,0,0,0,0,1.542335853,0.771167927,0,0,0,0,0.771167927,0,0,0,0,0,0.052929178,0.056703984,0.119198911,0.5,0,0.5,0,0.333,0.333,0.167,0,0,0.5,0.5,0.333,0.833,0,0,1
1.630002035,0.543334012,0,0,0,0,0,0,0,0,4.346672093,0,1.086668023,0,0.543334012,0,0,0.543334012,0,0,0.000132437,4.41E-05,0,0,0,0,0,0,0,0,0.000353167,0,8.83E-05,0,4.41E-05,0,0,4.41E-05,0,0,0.177843763,0.166091394,0.112730832,0.438098728,0.397488986,0.164368141,2.419289564,0.806429855,0,0,0,0,0,0,0,0,6.451438838,0,1.61285971,0,0.806429855,0,0,0.806429855,0,0,0.064156217,0.074387046,0.055026882,0.062,0,0.938,0,0.938,0.75,0.062,0.062,0,0.062,0.938,0.938,0.125,0,0.125,1
0,0,0,0.486359134,0.486359134,0.486359134,0.486359134,0,0,0,1.459077402,0.486359134,0,0,0,0.486359134,0,0.486359134,0,0,0,0,0,2.51E-05,2.51E-05,2.51E-05,2.51E-05,0,0,0,7.54E-05,2.51E-05,0,0,0,2.51E-05,0,2.51E-05,0,0,0.175537614,0.189438779,0.148664472,0.318405897,0.382386731,0.299182234,0,0,0,0.760510302,0.760510302,0.760510302,0.760510302,0,0,0,2.281530906,0.760510302,0,0,0,0.760510302,0,0.760510302,0,0,0.071201564,0.090983119,0.077305015,0.1,0.2,0.7,0.3,0.4,0.3,0,0.1,0.2,0.1,0.7,0.5,0.1,0.1,0.1,1
0,0,0,0,0,0,0,0,0,0,0.647562326,0.647562326,0.647562326,0,1.942686978,1.295124652,0.647562326,0,0,0.647562326,0,0,0,0,0,0,0,0,0,0,5.46E-05,5.46E-05,5.46E-05,0,0.000163912,0.000109275,5.46E-05,0,0,5.46E-05,0.134201464,0.113521561,0.104714649,0.466892501,0.292834312,0.240218549,0,0,0,0,0,0,0,0,0,0,0.876390397,0.876390397,0.876390397,0,2.62917119,1.752780793,0.876390397,0,0,0.876390397,0.038798462,0.045857371,0.03895377,0.1,0,0.9,0.3,0.6,0.5,0.3,0,0,0.1,0.9,0.7,0.4,0.3,0.1,1
0.829392234,0.414696117,0,0,0,0.829392234,0,0.829392234,0.414696117,0,1.244088351,0,0,0,0,0.414696117,0,0,0.414696117,0.829392234,5.74E-05,2.87E-05,0,0,0,5.74E-05,0,5.74E-05,2.87E-05,0,8.61E-05,0,0,0,0,2.87E-05,0,0,2.87E-05,5.74E-05,0.189787959,0.23242747,0.163088454,0.268518067,0.412383952,0.319069265,1.531722954,0.765861477,0,0,0,1.531722954,0,1.531722954,0.765861477,0,2.29758443,0,0,0,0,0.765861477,0,0,0.765861477,1.531722954,0.068258515,0.091512768,0.074367241,0.133,0.133,0.733,0.133,0.6,0.6,0,0.067,0.133,0.133,0.733,0.467,0.133,0.067,0,1
0,0.55054647,0,0,0,0,0,1.101092939,0,0.55054647,0.55054647,0,0,0.55054647,1.651639409,0,0,0,0,0.55054647,0,4.79E-05,0,0,0,0,0,9.58E-05,0,4.79E-05,4.79E-05,0,0,4.79E-05,0.000143724,0,0,0,0,4.79E-05,0.16835645,0.149261241,0.13183584,0.417059114,0.375762338,0.207130641,0,0.733859436,0,0,0,0,0,1.467718872,0,0.733859436,0.733859436,0,0,0.733859436,2.201578308,0,0,0,0,0.733859436,0.096104224,0.073822019,0.09621432,0.1,0,0.9,0,0.9,0.8,0.3,0.1,0,0.1,0.9,0.7,0.4,0,0,1
0.720406701,0.360203351,0,0.360203351,0,0.720406701,0.360203351,0,0,0,0.720406701,0.360203351,0.360203351,0,0,0.360203351,0.360203351,0.360203351,0,0,5.11E-05,2.55E-05,0,2.55E-05,0,5.11E-05,2.55E-05,0,0,0,5.11E-05,2.55E-05,2.55E-05,0,0,2.55E-05,2.55E-05,2.55E-05,0,0,0.2302114,0.212411664,0.197173585,0.407680919,0.351553287,0.240740268,1.465906452,0.732953226,0,0.732953226,0,1.465906452,0.732953226,0,0,0,1.465906452,0.732953226,0.732953226,0,0,0.732953226,0.732953226,0.732953226,0,0,0.093281577,0.102519821,0.071245376,0.143,0.214,0.643,0.214,0.429,0.286,0,0.071,0.214,0.143,0.643,0.5,0.143,0.143,0.071,1
0.700042353,0.350021176,0.700042353,0.700042353,0,0,0.350021176,0,0.350021176,0.700042353,0,0.350021176,0.350021176,0.700042353,0.350021176,0.350021176,0.350021176,0,0,0.700042353,4.46E-05,2.23E-05,4.46E-05,4.46E-05,0,0,2.23E-05,0,2.23E-05,4.46E-05,0,2.23E-05,2.23E-05,4.46E-05,2.23E-05,2.23E-05,2.23E-05,0,0,4.46E-05,0.255148006,0.170108962,0.224721856,0.376024277,0.318577796,0.30537563,1.568678158,0.784339079,1.568678158,1.568678158,0,0,0.784339079,0,0.784339079,1.568678158,0,0.784339079,0.784339079,1.568678158,0.784339079,0.784339079,0.784339079,0,0,1.568678158,0.072527985,0.069833013,0.073299922,0.15,0.1,0.75,0.15,0.5,0.35,0.05,0.1,0.1,0.15,0.75,0.55,0.3,0.1,0.05,1
0,0.931478877,0,0.465739438,0,0.465739438,0,0,0,0.931478877,0.931478877,0,0,0,0.465739438,0.465739438,0,0,0,0,0,7.69E-05,0,3.85E-05,0,3.85E-05,0,0,0,7.69E-05,7.69E-05,0,0,0,3.85E-05,3.85E-05,0,0,0,0,0.148927125,0.182868026,0.20246541,0.306632863,0.338591098,0.354737567,0,1.358348229,0,0.679174115,0,0.679174115,0,0,0,1.358348229,1.358348229,0,0,0,0.679174115,0.679174115,0,0,0,0,0.071096747,0.121550651,0.128178488,0.2,0.2,0.6,0.1,0.5,0.5,0.1,0,0.2,0.2,0.6,0.5,0.3,0.1,0,1
0,0,0,0,0.879500127,0,0,0,0,0,0.879500127,0,0.879500127,0.879500127,0.879500127,0,0,0,0.879500127,0.879500127,0,0,0,0,4.46E-05,0,0,0,0,0,4.46E-05,0,4.46E-05,4.46E-05,4.46E-05,0,0,0,4.46E-05,4.46E-05,0.048518768,0.048997216,0.022983889,0.380428773,0.396699485,0.222827153,0,0,0,0,0.889142609,0,0,0,0,0,0.889142609,0,0.889142609,0.889142609,0.889142609,0,0,0,0.889142609,0.889142609,0.035069691,0.044114484,0.031673216,0,0,1,0.286,0.714,0.429,0.143,0.286,0,0,1,0.857,0.143,0,0.286,1
0,0,0.364571323,0.364571323,0.364571323,0.364571323,0.364571323,0.364571323,0.364571323,0.364571323,0,0.364571323,0.364571323,0.729142647,0.729142647,0,0.364571323,0.364571323,0.729142647,0.729142647,0,0,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,0,1.62E-05,1.62E-05,3.23E-05,3.23E-05,0,1.62E-05,1.62E-05,3.23E-05,3.23E-05,0.240405148,0.180516105,0.214507423,0.360646169,0.290127669,0.349209994,0,0,0.803013948,0.803013948,0.803013948,0.803013948,0.803013948,0.803013948,0.803013948,0.803013948,0,0.803013948,0.803013948,1.606027897,1.606027897,0,0.803013948,0.803013948,1.606027897,1.606027897,0.061588732,0.055170958,0.080226361,0.1,0.1,0.8,0.25,0.5,0.3,0.1,0.25,0.1,0.1,0.8,0.55,0.25,0.05,0.1,1
0,0.559163746,0,0,0,0,0,1.118327492,0,0,0.559163746,0,0,0.559163746,1.677491238,0,0,0,0,0.559163746,0,5.26E-05,0,0,0,0,0,0.000105129,0,0,5.26E-05,0,0,5.26E-05,0.000157694,0,0,0,0,5.26E-05,0.163623558,0.150681377,0.126531319,0.410156537,0.409967305,0.179823593,0,0.715313262,0,0,0,0,0,1.430626524,0,0,0.715313262,0,0,0.715313262,2.145939786,0,0,0,0,0.715313262,0.101152574,0.079764023,0.103770141,0.111,0,0.889,0,0.889,0.778,0.333,0.111,0,0.111,0.889,0.667,0.444,0,0,1
0.391117334,0.391117334,0.391117334,0.391117334,0.391117334,1.955586671,0.391117334,0,0.391117334,0.391117334,0.391117334,1.173352003,0,0.391117334,0.391117334,0,0,0,0,0.391117334,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,9.47E-05,1.89E-05,0,1.89E-05,1.89E-05,1.89E-05,5.68E-05,0,1.89E-05,1.89E-05,0,0,0,0,1.89E-05,0.214822721,0.19793404,0.196125905,0.368828213,0.37050609,0.260646759,0.804586603,0.804586603,0.804586603,0.804586603,0.804586603,4.022933016,0.804586603,0,0.804586603,0.804586603,0.804586603,2.41375981,0,0.804586603,0.804586603,0,0,0,0,0.804586603,0.05949086,0.064988372,0.070934164,0.25,0.3,0.45,0.1,0.3,0.25,0.05,0.05,0.3,0.25,0.45,0.35,0.35,0,0.05,1
0.349682946,0.349682946,0,0.349682946,0,0.349682946,0,0,0.349682946,0.349682946,0.349682946,0.699365892,0,0,0.699365892,1.049048838,0,0,0.349682946,0.349682946,2.78E-05,2.78E-05,0,2.78E-05,0,2.78E-05,0,0,2.78E-05,2.78E-05,2.78E-05,5.55E-05,0,0,5.55E-05,8.33E-05,0,0,2.78E-05,2.78E-05,0.300835246,0.108120149,0.24136166,0.411719147,0.211583678,0.376669415,0.743199874,0.743199874,0,0.743199874,0,0.743199874,0,0,0.743199874,0.743199874,0.743199874,1.486399749,0,0,1.486399749,2.229599623,0,0,0.743199874,0.743199874,0.121546234,0.031904292,0.1033496,0.25,0.125,0.625,0.25,0.375,0.375,0.125,0.062,0.125,0.25,0.625,0.375,0.375,0.188,0,1
0,0.513045411,0,0,0,0.513045411,0,0.513045411,0,0,0,0.513045411,0,1.026090822,0.513045411,0,0.513045411,0,0.513045411,0,0,4.63E-05,0,0,0,4.63E-05,0,4.63E-05,0,0,0,4.63E-05,0,9.25E-05,4.63E-05,0,4.63E-05,0,4.63E-05,0,0.13224592,0.17023016,0.184478509,0.291294168,0.331773928,0.376885631,0,0.683892912,0,0,0,0.683892912,0,0.683892912,0,0,0,0.683892912,0,1.367785823,0.683892912,0,0.683892912,0,0.683892912,0,0.073553102,0.103064058,0.139489929,0.222,0.111,0.667,0.222,0.444,0.222,0.111,0.333,0.111,0.222,0.667,0.444,0.333,0.111,0,1
0.67300222,0,0,0,0,0,0,0.67300222,0,0,0,0,0,0.67300222,0,0,0.67300222,0.67300222,1.34600444,0,5.54E-05,0,0,0,0,0,0,5.54E-05,0,0,0,0,0,5.54E-05,0,0,5.54E-05,5.54E-05,0.000110792,0,0.10828,0.10965777,0.10906001,0.352672018,0.358455343,0.288817244,0.70531453,0,0,0,0,0,0,0.70531453,0,0,0,0,0,0.70531453,0,0,0.70531453,0.70531453,1.410629059,0,0.077419909,0.106528476,0.110737085,0,0,1,0.429,0.571,0.286,0,0.571,0,0,1,0.571,0,0.143,0,1
1.049500257,0.524750128,0,0,0,0.524750128,0.524750128,0,0,0,1.049500257,0.524750128,0,0,0,0,0.524750128,0,0,0.524750128,0.000104419,5.22E-05,0,0,0,5.22E-05,5.22E-05,0,0,0,0.000104419,5.22E-05,0,0,0,0,5.22E-05,0,0,5.22E-05,0.225995187,0.133653018,0.115601666,0.427486217,0.237339195,0.335122379,1.528713837,0.764356918,0,0,0,0.764356918,0.764356918,0,0,0,1.528713837,0.764356918,0,0,0,0,0.764356918,0,0,0.764356918,0.084910553,0.081434385,0.069298144,0.2,0.1,0.7,0.2,0.5,0.5,0,0,0.1,0.2,0.7,0.6,0.2,0.1,0,1
0.591920241,0.591920241,0,0,0,0.591920241,0.591920241,0,0,0.591920241,1.775760724,0,0,0,0,0,0,0,0,0,6.33E-05,6.33E-05,0,0,0,6.33E-05,6.33E-05,0,0,6.33E-05,0.00019002,0,0,0,0,0,0,0,0,0,0.177286801,0.164928039,0.065864919,0.470464536,0.337767137,0.191704987,0.753408607,0.753408607,0,0,0,0.753408607,0.753408607,0,0,0.753408607,2.260225822,0,0,0,0,0,0,0,0,0,0.103384022,0.091524646,0.051682724,0.125,0.125,0.75,0.125,0.625,0.625,0,0,0.125,0.125,0.75,0.625,0.125,0,0,1
0.839273501,0,0.419636751,0.419636751,0,0.419636751,0,0.419636751,0.419636751,0.839273501,0.419636751,0,1.258910252,0,0,0.419636751,0.419636751,0,0.419636751,0,5.05E-05,0,2.52E-05,2.52E-05,0,2.52E-05,0,2.52E-05,2.52E-05,5.05E-05,2.52E-05,0,7.57E-05,0,0,2.52E-05,2.52E-05,0,2.52E-05,0,0.207530642,0.179307385,0.193525223,0.428070441,0.208137348,0.363766963,1.654452582,0,0.827226291,0.827226291,0,0.827226291,0,0.827226291,0.827226291,1.654452582,0.827226291,0,2.481678873,0,0,0.827226291,0.827226291,0,0.827226291,0,0.061792781,0.048761112,0.062219816,0.062,0.125,0.812,0.188,0.562,0.375,0,0.062,0.125,0.062,0.812,0.562,0.125,0.125,0.188,1
0,0,0,0.594433028,0,0,0.594433028,0,0,0,0,0,0,0.594433028,0,1.188866055,0,0.594433028,0.594433028,0,0,0,0,4.69E-05,0,0,4.69E-05,0,0,0,0,0,0,4.69E-05,0,9.38E-05,0,4.69E-05,4.69E-05,0,0.168653668,0.130400298,0.106513007,0.454515193,0.22357249,0.321865433,0,0,0,0.728901317,0,0,0.728901317,0,0,0,0,0,0,0.728901317,0,1.457802633,0,0.728901317,0.728901317,0,0.101459287,0.067544396,0.102095,0,0.143,0.857,0.571,0.286,0,0,0.429,0.143,0,0.857,0.286,0,0.286,0,1
0,0.555542408,0,0,0,0.555542408,0,0,0.555542408,0,1.111084815,0,0,0,0,1.111084815,0.555542408,0,0,0.555542408,0,6.42E-05,0,0,0,6.42E-05,0,0,6.42E-05,0,0.000128401,0,0,0,0,0.000128401,6.42E-05,0,0,6.42E-05,0.150046004,0.163574184,0.130837404,0.359824604,0.311873243,0.328237953,0,0.79024232,0,0,0,0.79024232,0,0,0.79024232,0,1.58048464,0,0,0,0,1.58048464,0.79024232,0,0,0.79024232,0.074281255,0.065881109,0.069595316,0.222,0.111,0.667,0.333,0.333,0.333,0,0,0.111,0.222,0.667,0.444,0.222,0.333,0,1
0.53280533,0.53280533,0,0,0,0,1.598415991,0,0.53280533,0,0.53280533,0,0,0,0,0,0,0,0,1.065610661,7.13E-05,7.13E-05,0,0,0,0,0.000213934,0,7.13E-05,0,7.13E-05,0,0,0,0,0,0,0,0,0.000142623,0.170797728,0.141048117,0.155348825,0.425771946,0.275311987,0.298844755,0.743464254,0.743464254,0,0,0,0,2.230392761,0,0.743464254,0,0.743464254,0,0,0,0,0,0,0,0,1.486928507,0.077854667,0.082312697,0.096368382,0.222,0,0.778,0.333,0.444,0.444,0,0,0,0.222,0.778,0.444,0.222,0,0,1
0,0.62313585,0,0,0,0,0,0,0,0,3.115679251,0,0.62313585,0,0.62313585,0,0,0.62313585,0,0,0,8.98E-05,0,0,0,0,0,0,0,0,0.000449095,0,8.98E-05,0,8.98E-05,0,0,8.98E-05,0,0,0.143567197,0.125502177,0.107794775,0.414092603,0.361638299,0.224179279,0,0.736789796,0,0,0,0,0,0,0,0,3.683948981,0,0.736789796,0,0.736789796,0,0,0.736789796,0,0,0.083363512,0.091189737,0.088656954,0.111,0,0.889,0,0.889,0.667,0.111,0.111,0,0.111,0.889,0.889,0.222,0,0.111,1
