QSO 1,QSO 2,QSO 3,QSO 4,QSO 5,QSO 6,QSO 7,QSO 8,QSO 9,QSO 10,QSO 11,QSO 12,QSO 13,QSO 14,QSO 15,QSO 16,QSO 17,QSO 18,QSO 19,QSO 20,QSO 21,QSO 22,QSO 23,QSO 24,QSO 25,QSO 26,QSO 27,QSO 28,QSO 29,QSO 30,QSO 31,QSO 32,QSO 33,QSO 34,QSO 35,QSO 36,QSO 37,QSO 38,QSO 39,QSO 40,QSO 41,QSO 42,QSO 43,QSO 44,QSO 45,QSO 46,PseAAC 1,PseAAC 2,PseAAC 3,PseAAC 4,PseAAC 5,PseAAC 6,PseAAC 7,PseAAC 8,PseAAC 9,PseAAC 10,PseAAC 11,PseAAC 12,PseAAC 13,PseAAC 14,PseAAC 15,PseAAC 16,PseAAC 17,PseAAC 18,PseAAC 19,PseAAC 20,PseAAC 21,PseAAC 22,PseAAC 23,PCP_PC,PCP_NC,PCP_NE,PCP_PO,PCP_NP,PCP_AL,PCP_CY,PCP_AR,PCP_AC,PCP_BS,PCP_NE_pH,PCP_HB,PCP_HL,PCP_HX,PCP_SC,Class
0,0,0,0,1.687861329,0.562620443,1.125240886,0.562620443,0,1.125240886,0.562620443,0,0,0,0,1.125240886,0.562620443,0,0.562620443,0.562620443,0,0,0,0,4.74E-05,1.58E-05,3.16E-05,1.58E-05,0,3.16E-05,1.58E-05,0,0,0,0,3.16E-05,1.58E-05,0,1.58E-05,1.58E-05,0.143828121,0.173931409,0.119620026,0.296842015,0.378831738,0.324310445,0,0,0,0,2.577112205,0.859037402,1.718074803,0.859037402,0,1.718074803,0.859037402,0,0,0,0,1.718074803,0.859037402,0,0.859037402,0.859037402,0.040644376,0.058748463,0.041569759,0,0.067,0.933,0.6,0.333,0.333,0,0.067,0.067,0,0.933,0.533,0,0.2,0.2,1
0.840886385,0,0,0,0,0,0,0,0,1.68177277,1.68177277,0,0,1.68177277,0,0.840886385,0,0,0,0.840886385,6.58E-05,0,0,0,0,0,0,0,0,0.000131524,0.000131524,0,0,0.000131524,0,6.58E-05,0,0,0,6.58E-05,0.064156856,0.044619366,0.050337393,0.370635855,0.306234916,0.323063467,0.902377692,0,0,0,0,0,0,0,0,1.804755384,1.804755384,0,0,1.804755384,0,0.902377692,0,0,0,0.902377692,0.035444988,0.024355195,0.037822126,0,0,1,0.111,0.889,0.667,0,0.222,0,0,1,0.889,0,0.111,0,1
0.813144514,0,0.813144514,0,0,0,0,0,0,0,2.439433541,0,0,2.439433541,0,0,0,0,0,0.813144514,8.47E-05,0,8.47E-05,0,0,0,0,0,0,0,0.000254155,0,0,0.000254155,0,0,0,0,0,8.47E-05,0.064115388,0.066213138,0.056526961,0.361697081,0.310747386,0.327470814,0.89135799,0,0.89135799,0,0,0,0,0,0,0,2.674073969,0,0,2.674073969,0,0,0,0,0,0.89135799,0.039133827,0.027212011,0.042296172,0,0,1,0,0.889,0.556,0,0.333,0,0,1,0.889,0.111,0,0,1
0,0.337228309,0,0.337228309,0,0.674456618,0,1.348913236,0,0.674456618,0.337228309,0.674456618,0.337228309,0,0.337228309,0.337228309,0.337228309,0.337228309,0.337228309,0.337228309,0,2.28E-05,0,2.28E-05,0,4.57E-05,0,9.14E-05,0,4.57E-05,2.28E-05,4.57E-05,2.28E-05,0,2.28E-05,2.28E-05,2.28E-05,2.28E-05,2.28E-05,2.28E-05,0.227984412,0.262266536,0.172520742,0.39141113,0.368500774,0.240065249,0,0.745230493,0,0.745230493,0,1.490460986,0,2.980921972,0,1.490460986,0.745230493,1.490460986,0.745230493,0,0.745230493,0.745230493,0.745230493,0.745230493,0.745230493,0.745230493,0.083737849,0.092759382,0.078272276,0.15,0.15,0.7,0.15,0.55,0.45,0.05,0.1,0.15,0.15,0.7,0.4,0.2,0.1,0.05,1
0.665227226,0.332613613,0.332613613,0.665227226,0,0.332613613,0,0.665227226,0,0,1.330454452,0,0.332613613,0.332613613,0,0.332613613,0.332613613,0.332613613,0.332613613,0.332613613,3.09E-05,1.55E-05,1.55E-05,3.09E-05,0,1.55E-05,0,3.09E-05,0,0,6.18E-05,0,1.55E-05,1.55E-05,0,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,0.241001114,0.234671211,0.191714063,0.382062358,0.353635977,0.264286211,1.544100937,0.772050469,0.772050469,1.544100937,0,0.772050469,0,1.544100937,0,0,3.088201875,0,0.772050469,0.772050469,0,0.772050469,0.772050469,0.772050469,0.772050469,0.772050469,0.077174927,0.086256821,0.064517783,0.05,0.15,0.8,0.15,0.6,0.45,0,0.15,0.15,0.05,0.8,0.55,0.1,0.1,0.05,1
1.602750833,0,0.801375417,0,0,0,0,0,0,0.801375417,0.801375417,0,0,0,0,0,0.801375417,0,0,2.40412625,0.000121639,0,6.08E-05,0,0,0,0,0,0,6.08E-05,6.08E-05,0,0,0,0,0,6.08E-05,0,0,0.000182458,0.069499523,0.056600344,0.072524716,0.326649272,0.296507137,0.376782771,1.79172901,0,0.895864505,0,0,0,0,0,0,0.895864505,0.895864505,0,0,0,0,0,0.895864505,0,0,2.687593516,0.02976269,0.032847259,0.041525546,0,0,1,0.111,0.778,0.778,0,0,0,0,1,0.889,0.111,0.111,0,1
1.076323228,0.358774409,0,0.358774409,0,0.358774409,0,0.717548819,0,0.717548819,0.717548819,0.358774409,0.358774409,0,0.358774409,0,0.717548819,0,0,1.076323228,6.73E-05,2.24E-05,0,2.24E-05,0,2.24E-05,0,4.49E-05,0,4.49E-05,4.49E-05,2.24E-05,2.24E-05,0,2.24E-05,0,4.49E-05,0,0,6.73E-05,0.230837392,0.173093512,0.237294686,0.344200769,0.302272941,0.353503856,2.355431634,0.785143878,0,0.785143878,0,0.785143878,0,1.570287756,0,1.570287756,1.570287756,0.785143878,0.785143878,0,0.785143878,0,1.570287756,0,0,2.355431634,0.071270434,0.063556966,0.080028722,0.1,0.1,0.8,0.1,0.7,0.65,0.05,0,0.1,0.1,0.8,0.7,0.15,0.1,0.05,1
0,0,0,0,0,0.786219089,0.786219089,0,1.179328633,0.393109544,1.572438178,0,0,0.786219089,0.393109544,0.393109544,0.393109544,0,0.786219089,0.393109544,0,0,0,0,0,6.02E-05,6.02E-05,0,9.04E-05,3.01E-05,0.00012049,0,0,6.02E-05,3.01E-05,3.01E-05,3.01E-05,0,6.02E-05,3.01E-05,0.166922725,0.20863326,0.231334471,0.324747423,0.361261891,0.313960564,0,0,0,0,0,1.713137469,1.713137469,0,2.569706204,0.856568735,3.426274939,0,0,1.713137469,0.856568735,0.856568735,0.856568735,0,1.713137469,0.856568735,0.041489886,0.05166116,0.05028022,0.15,0.1,0.75,0.3,0.45,0.35,0.05,0.2,0.1,0.15,0.75,0.5,0.2,0.1,0,1
1.620160762,0.540053587,0.540053587,0.540053587,0,0,0.540053587,0,0,0,1.620160762,0,0,0,0.540053587,0,0.540053587,0,0,0,0.000106592,3.55E-05,3.55E-05,3.55E-05,0,0,3.55E-05,0,0,0,0.000106592,0,0,0,3.55E-05,0,3.55E-05,0,0,0,0.147732793,0.174882097,0.137331523,0.392907393,0.346365936,0.26069114,2.405707109,0.80190237,0.80190237,0.80190237,0,0,0.80190237,0,0,0,2.405707109,0,0,0,0.80190237,0,0.80190237,0,0,0,0.06538102,0.08517746,0.047539149,0.083,0.083,0.833,0.167,0.583,0.583,0.083,0,0.083,0.083,0.833,0.667,0.25,0.083,0,1
0.553186289,0.553186289,0,0.553186289,0.553186289,0.553186289,0,0.553186289,0,0,0.553186289,0,0,0,0.553186289,0,0.553186289,0,0,0,4.10E-05,4.10E-05,0,4.10E-05,4.10E-05,4.10E-05,0,4.10E-05,0,0,4.10E-05,0,0,0,4.10E-05,0,4.10E-05,0,0,0,0.154146079,0.168290001,0.124377631,0.424936637,0.33670858,0.238313771,0.748847218,0.748847218,0,0.748847218,0.748847218,0.748847218,0,0.748847218,0,0,0.748847218,0,0,0,0.748847218,0,0.748847218,0,0,0,0.071359196,0.095873734,0.083919853,0.111,0.222,0.667,0.222,0.444,0.444,0.111,0,0.222,0.111,0.667,0.556,0.222,0.111,0.111,1
1.508594387,0.502864796,0,0.502864796,0,1.005729591,0,1.005729591,0,0,1.005729591,0.502864796,0,0,0.502864796,0,0,0,0,0,0.000122318,4.08E-05,0,4.08E-05,0,8.15E-05,0,8.15E-05,0,0,8.15E-05,4.08E-05,0,0,4.08E-05,0,0,0,0,0,0.156572083,0.175866905,0.164696216,0.357780659,0.361825313,0.280353255,2.352629871,0.784209957,0,0.784209957,0,1.568419914,0,1.568419914,0,0,1.568419914,0.784209957,0,0,0.784209957,0,0,0,0,0,0.059041327,0.075053755,0.081694961,0.154,0.231,0.615,0,0.615,0.615,0.077,0,0.231,0.154,0.615,0.462,0.231,0,0,1
0.793106477,0.396553239,0.396553239,0,0,0,0.396553239,0.793106477,0,0.793106477,0.396553239,0.793106477,0.396553239,0,0.396553239,0.396553239,1.586212954,0,0,0.396553239,5.18E-05,2.59E-05,2.59E-05,0,0,0,2.59E-05,5.18E-05,0,5.18E-05,2.59E-05,5.18E-05,2.59E-05,0,2.59E-05,2.59E-05,0.000103584,0,0,2.59E-05,0.147695143,0.243987866,0.211763752,0.228119877,0.400692975,0.371161251,1.620292264,0.810146132,0.810146132,0,0,0,0.810146132,1.620292264,0,1.620292264,0.810146132,1.620292264,0.810146132,0,0.810146132,0.810146132,3.240584529,0,0,0.810146132,0.038047647,0.073661174,0.078145047,0.15,0,0.85,0.3,0.5,0.45,0.05,0,0,0.15,0.85,0.6,0.25,0.25,0.05,1
0.328097413,0.328097413,0,0,0.656194825,0.656194825,0.656194825,0.656194825,0,0.328097413,0.984292238,0.328097413,0,0,0,0.328097413,0.328097413,0,0,0.328097413,1.64E-05,1.64E-05,0,0,3.29E-05,3.29E-05,3.29E-05,3.29E-05,0,1.64E-05,4.93E-05,1.64E-05,0,0,0,1.64E-05,1.64E-05,0,0,1.64E-05,0.181392657,0.246956659,0.243553271,0.301754957,0.350542661,0.347685945,0.74370127,0.74370127,0,0,1.48740254,1.48740254,1.48740254,1.48740254,0,0.74370127,2.23110381,0.74370127,0,0,0,0.74370127,0.74370127,0,0,0.74370127,0.06135945,0.086447744,0.108491536,0.111,0.111,0.778,0.333,0.444,0.444,0,0,0.111,0.111,0.778,0.5,0.111,0.111,0.111,1
0.820528373,0.410264186,0,0.410264186,0,0.410264186,0.820528373,0.410264186,0,0,1.230792559,0.410264186,0,0,0.410264186,0.410264186,0.410264186,0,0,0.410264186,5.76E-05,2.88E-05,0,2.88E-05,0,2.88E-05,5.76E-05,2.88E-05,0,0,8.63E-05,2.88E-05,0,0,2.88E-05,2.88E-05,2.88E-05,0,0,2.88E-05,0.249564156,0.181257097,0.158914561,0.408921484,0.300079728,0.290970006,1.586295737,0.793147868,0,0.793147868,0,0.793147868,1.586295737,0.793147868,0,0,2.379443605,0.793147868,0,0,0.793147868,0.793147868,0.793147868,0,0,0.793147868,0.077462659,0.067012039,0.062377433,0.125,0.125,0.75,0.25,0.5,0.5,0.062,0,0.125,0.125,0.75,0.5,0.188,0.125,0,1
0.303851716,0.607703431,0,0.303851716,0.303851716,0,0,0.911555147,0.303851716,0,0.607703431,0.607703431,0.303851716,0.303851716,0,0,0.607703431,0.607703431,0,0.607703431,2.02E-05,4.04E-05,0,2.02E-05,2.02E-05,0,0,6.05E-05,2.02E-05,0,4.04E-05,4.04E-05,2.02E-05,2.02E-05,0,0,4.04E-05,4.04E-05,0,4.04E-05,0.276256632,0.241920385,0.177971267,0.380622544,0.336681581,0.282675692,0.714289073,1.428578147,0,0.714289073,0.714289073,0,0,2.14286722,0.714289073,0,1.428578147,1.428578147,0.714289073,0.714289073,0,0,1.428578147,1.428578147,0,1.428578147,0.110935452,0.100602916,0.074172558,0.238,0.048,0.714,0.143,0.571,0.381,0,0.143,0.048,0.238,0.714,0.571,0.238,0.095,0.095,1
0,0,0,0,0.832775929,0,0,0,0,1.665551857,2.498327786,0,0,0,0,0.832775929,0,0.832775929,0,0.832775929,0,0,0,0,3.20E-05,0,0,0,0,6.40E-05,9.60E-05,0,0,0,0,3.20E-05,0,3.20E-05,0,3.20E-05,0.074498386,0.077855306,0.01487038,0.419316041,0.410625006,0.170026966,0,0,0,0,0.888855857,0,0,0,0,1.777711714,2.66656757,0,0,0,0,0.888855857,0,0.888855857,0,0.888855857,0.050243014,0.039876975,0.021024154,0,0,1,0.222,0.778,0.667,0,0.111,0,0,1,0.889,0,0.111,0.111,1
0.738506676,0,0.369253338,0.738506676,1.477013352,0,0.369253338,0,0,0,0.369253338,0.738506676,0,0.369253338,0.369253338,0.738506676,0,0,0.369253338,0.738506676,2.46E-05,0,1.23E-05,2.46E-05,4.92E-05,0,1.23E-05,0,0,0,1.23E-05,2.46E-05,0,1.23E-05,1.23E-05,2.46E-05,0,0,1.23E-05,2.46E-05,0.250090338,0.129119547,0.251536777,0.389880034,0.238143219,0.371964459,1.648085325,0,0.824042662,1.648085325,3.296170649,0,0.824042662,0,0,0,0.824042662,1.648085325,0,0.824042662,0.824042662,1.648085325,0,0,0.824042662,1.648085325,0.067567925,0.037958525,0.070430888,0.1,0.1,0.8,0.4,0.35,0.3,0.05,0.1,0.1,0.1,0.8,0.55,0.2,0.1,0.2,1
0,0,0,0,0,0,0,0,0,0.816323732,1.632647464,0,0.816323732,1.632647464,0,0.816323732,0,0.816323732,0,0.816323732,0,0,0,0,0,0,0,0,0,6.40E-05,0.000128031,0,6.40E-05,0.000128031,0,6.40E-05,0,6.40E-05,0,6.40E-05,0.067759931,0.068214542,0.047701796,0.348526362,0.35476788,0.296641743,0,0,0,0,0,0,0,0,0,0.852490068,1.704980136,0,0.852490068,1.704980136,0,0.852490068,0,0.852490068,0,0.852490068,0.055303826,0.054947251,0.037258855,0,0,1,0.111,0.889,0.444,0,0.333,0,0,1,0.889,0,0.111,0.111,1
0.578786402,0,0,0,1.736359205,0.578786402,1.157572804,0.578786402,0,0.578786402,0.578786402,0,0,0,0,1.157572804,0,0,0.578786402,1.157572804,1.48E-05,0,0,0,4.44E-05,1.48E-05,2.96E-05,1.48E-05,0,1.48E-05,1.48E-05,0,0,0,0,2.96E-05,0,0,1.48E-05,2.96E-05,0.134151344,0.163512831,0.123549424,0.300194021,0.365213186,0.334578005,0.856849102,0,0,0,2.570547307,0.856849102,1.713698204,0.856849102,0,0.856849102,0.856849102,0,0,0,0,1.713698204,0,0,0.856849102,1.713698204,0.039769704,0.056158479,0.047222715,0,0.067,0.933,0.533,0.4,0.4,0,0.067,0.067,0,0.933,0.533,0,0.133,0.2,1
0.399099169,0,0,0,0.399099169,0,0.798198339,0.399099169,0.798198339,0,0.798198339,0.798198339,0,0.399099169,0.798198339,0,0.399099169,0,0,0.399099169,2.16E-05,0,0,0,2.16E-05,0,4.31E-05,2.16E-05,4.31E-05,0,4.31E-05,4.31E-05,0,2.16E-05,4.31E-05,0,2.16E-05,0,0,2.16E-05,0.211540838,0.175759483,0.213600509,0.305885573,0.351867216,0.342225661,0.810677379,0,0,0,0.810677379,0,1.621354758,0.810677379,1.621354758,0,1.621354758,1.621354758,0,0.810677379,1.621354758,0,0.810677379,0,0,0.810677379,0.050546468,0.065205614,0.073570539,0.25,0,0.75,0.25,0.5,0.438,0.125,0.062,0,0.25,0.75,0.562,0.375,0.062,0.062,1
0.849724916,0,0,0.424862458,0,0.424862458,1.274587375,0.849724916,0,0,2.124312291,0,0,0.424862458,1.274587375,0.849724916,0,0,0.424862458,0,3.82E-05,0,0,1.91E-05,0,1.91E-05,5.74E-05,3.82E-05,0,0,9.56E-05,0,0,1.91E-05,5.74E-05,3.82E-05,0,0,1.91E-05,0,0.164407666,0.197022827,0.213707049,0.211963442,0.374971798,0.41304564,1.659100174,0,0,0.829550087,0,0.829550087,2.488650261,1.659100174,0,0,4.147750436,0,0,0.829550087,2.488650261,1.659100174,0,0,0.829550087,0,0.039538357,0.06225705,0.068654506,0,0.095,0.905,0.286,0.619,0.571,0.143,0.095,0.095,0,0.905,0.524,0.143,0.095,0,1
0.347680738,0.347680738,0.347680738,0.695361477,0,0,0.695361477,0,0,0.347680738,1.390722953,0.347680738,0.347680738,0.695361477,0,0.695361477,0,0,0.347680738,1.043042215,1.64E-05,1.64E-05,1.64E-05,3.28E-05,0,0,3.28E-05,0,0,1.64E-05,6.56E-05,1.64E-05,1.64E-05,3.28E-05,0,3.28E-05,0,0,1.64E-05,4.92E-05,0.237042156,0.246373455,0.16890365,0.379009401,0.341182063,0.279792143,0.78377808,0.78377808,0.78377808,1.56755616,0,0,1.56755616,0,0,0.78377808,3.13511232,0.78377808,0.78377808,1.56755616,0,1.56755616,0,0,0.78377808,2.35133424,0.071824581,0.084151237,0.060246103,0.091,0.091,0.818,0.227,0.545,0.409,0,0.136,0.091,0.091,0.818,0.545,0.136,0.091,0.045,1
0,0.614722191,0,0,0,1.229444382,0,0,0,0,0.614722191,0,0.614722191,0,0,1.229444382,0.614722191,0,0,0.614722191,0,5.65E-05,0,0,0,0.000112934,0,0,0,0,5.65E-05,0,5.65E-05,0,0,0.000112934,5.65E-05,0,0,5.65E-05,0.156101262,0.125564015,0.103612532,0.334046698,0.289991248,0.375905587,0,0.832286084,0,0,0,1.664572169,0,0,0,0,0.832286084,0,0.832286084,0,0,1.664572169,0.832286084,0,0,0.832286084,0.060064641,0.046677001,0.060972274,0.111,0.222,0.667,0.333,0.333,0.222,0,0,0.222,0.111,0.667,0.444,0.111,0.333,0.111,1
0,0,0.299085063,0.299085063,0.299085063,0.897255189,0,0,0.598170126,0.299085063,0.897255189,0,0,0.299085063,0,0.299085063,0,0.299085063,0.598170126,0.897255189,0,0,1.32E-05,1.32E-05,1.32E-05,3.96E-05,0,0,2.64E-05,1.32E-05,3.96E-05,0,0,1.32E-05,0,1.32E-05,0,1.32E-05,2.64E-05,3.96E-05,0.21019779,0.272472085,0.218245062,0.309645319,0.353195765,0.337145728,0,0,0.769372113,0.769372113,0.769372113,2.30811634,0,0,1.538744227,0.769372113,2.30811634,0,0,0.769372113,0,0.769372113,0,0.769372113,1.538744227,2.30811634,0.067205203,0.08396951,0.079453174,0.1,0.2,0.7,0.2,0.45,0.35,0,0.2,0.2,0.1,0.7,0.5,0.15,0.05,0.05,1
0.696964819,0.34848241,0,0,0,0.696964819,0,0.34848241,0,0.34848241,0,1.045447229,1.045447229,0.696964819,0.34848241,0,0,0,0,0.34848241,5.83E-05,2.92E-05,0,0,0,5.83E-05,0,2.92E-05,0,2.92E-05,0,8.75E-05,8.75E-05,5.83E-05,2.92E-05,0,0,0,0,2.92E-05,0.246029452,0.171176267,0.234311871,0.368135761,0.313242262,0.318592818,1.46409271,0.732046355,0,0,0,1.46409271,0,0.732046355,0,0.732046355,0,2.196139065,2.196139065,1.46409271,0.732046355,0,0,0,0,0.732046355,0.098230054,0.080207029,0.089516563,0.235,0.118,0.647,0,0.647,0.353,0.059,0.118,0.118,0.235,0.647,0.588,0.294,0,0.176,1
0,0.556910178,0.556910178,0,0,0,0.556910178,0,0.556910178,0,0.556910178,0,0,0.556910178,0.556910178,0.556910178,0.556910178,0,0.556910178,0,0,4.52E-05,4.52E-05,0,0,0,4.52E-05,0,4.52E-05,0,4.52E-05,0,0,4.52E-05,4.52E-05,4.52E-05,4.52E-05,0,4.52E-05,0,0.178242945,0.160293396,0.104553481,0.393812924,0.418939733,0.187202175,0,0.785186825,0.785186825,0,0,0,0.785186825,0,0.785186825,0,0.785186825,0,0,0.785186825,0.785186825,0.785186825,0.785186825,0,0.785186825,0,0.07287797,0.097434618,0.044500587,0.2,0,0.8,0.4,0.3,0.2,0.1,0.2,0,0.2,0.8,0.4,0.4,0.2,0,1
0,0,0,0.47192898,0.47192898,0.47192898,0.47192898,0.47192898,0,0.47192898,0,0,0.94385796,0.47192898,0,0.47192898,0.47192898,0.94385796,0,1.41578694,0,0,0,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,0,1.93E-05,0,0,3.85E-05,1.93E-05,0,1.93E-05,1.93E-05,3.85E-05,0,5.78E-05,0.161493483,0.182958229,0.183619307,0.299115109,0.348589609,0.352276012,0,0,0,0.787728776,0.787728776,0.787728776,0.787728776,0.787728776,0,0.787728776,0,0,1.575457552,0.787728776,0,0.787728776,0.787728776,1.575457552,0,2.363186328,0.06179356,0.080558501,0.069919164,0,0.125,0.875,0.25,0.625,0.312,0,0.188,0.125,0,0.875,0.688,0,0.125,0.188,1
0.441610444,0.441610444,0,0,0.441610444,0.883220888,0.441610444,0.441610444,0,0,1.766441775,0,0.441610444,0,0.441610444,0.441610444,0,0,0,0.441610444,1.89E-05,1.89E-05,0,0,1.89E-05,3.79E-05,1.89E-05,1.89E-05,0,0,7.57E-05,0,1.89E-05,0,1.89E-05,1.89E-05,0,0,0,1.89E-05,0.119957339,0.186405446,0.252026771,0.226601685,0.362838376,0.410541005,0.766859845,0.766859845,0,0,0.766859845,1.53371969,0.766859845,0.766859845,0,0,3.06743938,0,0.766859845,0,0.766859845,0.766859845,0,0,0,0.766859845,0.052399592,0.075090149,0.105650414,0.067,0.133,0.8,0.2,0.6,0.533,0.067,0,0.133,0.067,0.8,0.6,0.133,0.067,0.133,1
0,0.732065038,0.366032519,0.366032519,0.366032519,0.366032519,1.098097557,0,0,0,0.366032519,0.732065038,0,0,0.732065038,0,0,0,0,0.366032519,0,4.68E-05,2.34E-05,2.34E-05,2.34E-05,2.34E-05,7.02E-05,0,0,0,2.34E-05,4.68E-05,0,0,4.68E-05,0,0,0,0,2.34E-05,0.155592151,0.221039754,0.257335575,0.327620831,0.286324166,0.386031597,0,1.580563276,0.790281638,0.790281638,0.790281638,0.790281638,2.370844915,0,0,0,0.790281638,1.580563276,0,0,1.580563276,0,0,0,0,0.790281638,0.048644032,0.073125829,0.0879485,0.267,0.133,0.6,0.267,0.267,0.267,0.133,0,0.133,0.267,0.6,0.333,0.467,0,0.067,1
0.71491374,0,0.35745687,0.35745687,0.35745687,0,0,0,0.35745687,1.072370611,0,0.71491374,0,0,0.71491374,0,0,0.71491374,0,0,3.27E-05,0,1.63E-05,1.63E-05,1.63E-05,0,0,0,1.63E-05,4.90E-05,0,3.27E-05,0,0,3.27E-05,0,0,3.27E-05,0,0,0.198376838,0.22765513,0.216511162,0.346219589,0.295474749,0.358289321,1.425591557,0,0.712795779,0.712795779,0.712795779,0,0,0,0.712795779,2.138387336,0,1.425591557,0,0,1.425591557,0,0,1.425591557,0,0,0.080642045,0.101488859,0.105073318,0.2,0.067,0.733,0.067,0.6,0.467,0.133,0.133,0.067,0.2,0.733,0.667,0.4,0,0.067,1
0,0,0,0.633872913,0.633872913,0.633872913,0,0,0,0.633872913,1.267745827,0,0.633872913,0,0.633872913,0,1.267745827,0,0,1.90161874,0,0,0,3.53E-05,3.53E-05,3.53E-05,0,0,0,3.53E-05,7.05E-05,0,3.53E-05,0,3.53E-05,0,7.05E-05,0,0,0.000105788,0.083980428,0.148971101,0.133175558,0.234538255,0.413664942,0.351761541,0,0,0,0.894215775,0.894215775,0.894215775,0,0,0,0.894215775,1.788431551,0,0.894215775,0,0.894215775,0,1.788431551,0,0,2.682647326,0.024175028,0.044312418,0.037296778,0,0.154,0.846,0.231,0.615,0.538,0.077,0,0.154,0,0.846,0.846,0.077,0.154,0.154,1
1.399051574,0,0.466350525,0,0.466350525,0,0.466350525,0.466350525,0.932701049,0,0.932701049,0,0,0.466350525,0.466350525,0.466350525,0,0,0,0.932701049,6.07E-05,0,2.02E-05,0,2.02E-05,0,2.02E-05,2.02E-05,4.05E-05,0,4.05E-05,0,0,2.02E-05,2.02E-05,2.02E-05,0,0,0,4.05E-05,0.155288895,0.200089605,0.178270976,0.268232318,0.341426692,0.390320753,2.567161432,0,0.855720477,0,0.855720477,0,0.855720477,0.855720477,1.711440955,0,1.711440955,0,0,0.855720477,0.855720477,0.855720477,0,0,0,1.711440955,0.030834969,0.054179302,0.059265252,0.125,0,0.875,0.188,0.625,0.562,0.062,0.062,0,0.125,0.875,0.625,0.25,0.062,0.062,1
1.295843207,0,0,0,0,0.431947736,0.431947736,0.863895471,0,0,0.863895471,0.863895471,0,0.863895471,0.431947736,0.431947736,1.295843207,0,0,0.863895471,7.71E-05,0,0,0,0,2.57E-05,2.57E-05,5.14E-05,0,0,5.14E-05,5.14E-05,0,5.14E-05,2.57E-05,2.57E-05,7.71E-05,0,0,5.14E-05,0.237031838,0.122478737,0.208541689,0.379071513,0.300427133,0.320475654,2.485524563,0,0,0,0,0.828508188,0.828508188,1.657016375,0,0,1.657016375,1.657016375,0,1.657016375,0.828508188,0.828508188,2.485524563,0,0,1.657016375,0.059320498,0.047079648,0.065091666,0.1,0.05,0.85,0.25,0.6,0.5,0.05,0.1,0.05,0.1,0.85,0.65,0.15,0.2,0,1
0.968438899,0.322812966,0.645625933,0,0.645625933,0.322812966,0.645625933,0.322812966,0.968438899,0.322812966,0.968438899,0.322812966,0,0,0,0.322812966,0.322812966,0,0,1.614064832,3.93E-05,1.31E-05,2.62E-05,0,2.62E-05,1.31E-05,2.62E-05,1.31E-05,3.93E-05,1.31E-05,3.93E-05,1.31E-05,0,0,0,1.31E-05,1.31E-05,0,0,6.55E-05,0.229700698,0.19020069,0.257285647,0.339439952,0.285756202,0.374790748,2.506778535,0.835592845,1.67118569,0,1.67118569,0.835592845,1.67118569,0.835592845,2.506778535,0.835592845,2.506778535,0.835592845,0,0,0,0.835592845,0.835592845,0,0,4.177964224,0.044443656,0.053543327,0.066420172,0.185,0.037,0.778,0.222,0.481,0.481,0,0,0.037,0.185,0.778,0.556,0.259,0.074,0.074,1
0,1.015872551,0,0,0,0.507936276,0,0,0,0,0,0,0.507936276,0.507936276,0.507936276,0.507936276,0.507936276,0,0.507936276,0.507936276,0,0.000107948,0,0,0,5.40E-05,0,0,0,0,0,0,5.40E-05,5.40E-05,5.40E-05,5.40E-05,5.40E-05,0,5.40E-05,5.40E-05,0.12075357,0.179453023,0.191857131,0.355381759,0.363024493,0.281539774,0,1.45242262,0,0,0,0.72621131,0,0,0,0,0,0,0.72621131,0.72621131,0.72621131,0.72621131,0.72621131,0,0.72621131,0.72621131,0.053718318,0.106886113,0.113184259,0.2,0.1,0.7,0.3,0.4,0.2,0.1,0.2,0.1,0.2,0.7,0.5,0.3,0.2,0.1,1
0.973421031,0.486710515,0.486710515,0.486710515,0,0,0.486710515,0,0.486710515,0.486710515,0,0,0.486710515,0.973421031,0.486710515,0.486710515,0.486710515,0,0,0.486710515,7.72E-05,3.86E-05,3.86E-05,3.86E-05,0,0,3.86E-05,0,3.86E-05,3.86E-05,0,0,3.86E-05,7.72E-05,3.86E-05,3.86E-05,3.86E-05,0,0,3.86E-05,0.203233228,0.169031252,0.141025005,0.232224578,0.365711615,0.402025187,1.600758851,0.800379425,0.800379425,0.800379425,0,0,0.800379425,0,0.800379425,0.800379425,0,0,0.800379425,1.600758851,0.800379425,0.800379425,0.800379425,0,0,0.800379425,0.052929587,0.078315791,0.068375196,0.133,0.067,0.8,0.2,0.533,0.333,0.067,0.133,0.067,0.133,0.8,0.6,0.267,0.133,0.067,1
